week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-02-12,BEV-002,STR-021,North,55,4824.05,0,,0.0
2024-02-12,BEV-003,STR-021,North,59,5263.98,0,,0.0
2024-02-12,BEV-004,STR-021,North,41,4135.26,0,,0.0
2024-02-12,BEV-005,STR-021,North,146,2442.81,1,Bundle,0.25
2024-02-12,BEV-006,STR-021,North,49,4234.58,0,,0.0
2024-02-12,BEV-007,STR-021,North,112,11254.81,1,Price Cut,0.08
2024-02-12,BEV-008,STR-021,North,92,2681.16,1,Display Feature,0.27
2024-02-12,BEV-009,STR-021,North,105,9515.1,0,,0.0
2024-02-12,BEV-010,STR-021,North,49,3712.24,0,,0.0
2024-02-12,BEV-011,STR-021,North,46,3519.12,1,Display Feature,0.26
2024-02-12,BEV-012,STR-021,North,51,1491.24,0,,0.0
2024-02-12,BEV-013,STR-021,North,168,12501.99,1,Display Feature,0.13
2024-02-12,BEV-014,STR-021,North,115,3201.6,0,,0.0
2024-02-12,BEV-015,STR-021,North,109,5961.78,1,Display Feature,0.07
2024-02-12,BEV-016,STR-021,North,77,3888.5,0,,0.0
2024-02-12,BEV-017,STR-021,North,96,4826.88,0,,0.0
2024-02-12,BEV-018,STR-021,North,101,11618.03,0,,0.0
2024-02-12,BEV-019,STR-021,North,55,3115.75,0,,0.0
2024-02-12,BEV-020,STR-021,North,63,1818.1,1,Price Cut,0.28
2024-02-12,BEV-001,STR-022,North,94,3618.06,0,,0.0
2024-02-12,BEV-002,STR-022,North,81,7104.51,0,,0.0
2024-02-12,BEV-003,STR-022,North,95,8475.9,0,,0.0
2024-02-12,BEV-004,STR-022,North,111,11195.46,0,,0.0
2024-02-12,BEV-005,STR-022,North,100,2229.0,0,,0.0
2024-02-12,BEV-006,STR-022,North,48,3545.86,1,Bundle,0.16
2024-02-12,BEV-007,STR-022,North,107,11615.92,0,,0.0
2024-02-12,BEV-008,STR-022,North,93,3693.03,0,,0.0
2024-02-12,BEV-009,STR-022,North,76,6887.12,0,,0.0
2024-02-12,BEV-010,STR-022,North,64,4848.64,0,,0.0
2024-02-12,BEV-011,STR-022,North,28,2414.86,1,Display Feature,0.16
2024-02-12,BEV-012,STR-022,North,150,3795.0,1,Bundle,0.14
2024-02-12,BEV-013,STR-022,North,92,6237.93,1,BOGO,0.21
2024-02-12,BEV-014,STR-022,North,64,1781.76,0,,0.0
2024-02-12,BEV-015,STR-022,North,70,4102.7,0,,0.0
2024-02-12,BEV-016,STR-022,North,100,5050.0,0,,0.0
2024-02-12,BEV-017,STR-022,North,33,1659.24,0,,0.0
2024-02-12,BEV-018,STR-022,North,110,12653.3,0,,0.0
2024-02-12,BEV-019,STR-022,North,36,2039.4,0,,0.0
2024-02-12,BEV-020,STR-022,North,117,4687.02,0,,0.0
2024-02-12,BEV-001,STR-023,West,78,3002.22,0,,0.0
2024-02-12,BEV-002,STR-023,West,117,10262.07,0,,0.0
2024-02-12,BEV-003,STR-023,West,155,12449.46,1,Display Feature,0.1
2024-02-12,BEV-004,STR-023,West,53,4490.93,1,Price Cut,0.17
2024-02-12,BEV-005,STR-023,West,44,980.76,0,,0.0
2024-02-12,BEV-006,STR-023,West,81,7000.02,0,,0.0
2024-02-12,BEV-007,STR-023,West,76,8250.56,0,,0.0
2024-02-12,BEV-008,STR-023,West,83,2374.1,1,BOGO,0.28
2024-02-12,BEV-009,STR-023,West,48,4349.76,0,,0.0
2024-02-12,BEV-010,STR-023,West,39,2954.64,0,,0.0
2024-02-12,BEV-011,STR-023,West,46,4706.26,0,,0.0
2024-02-12,BEV-012,STR-023,West,63,1842.12,0,,0.0
2024-02-12,BEV-013,STR-023,West,90,7655.4,0,,0.0
2024-02-12,BEV-014,STR-023,West,106,2951.04,0,,0.0
2024-02-12,BEV-015,STR-023,West,117,6857.37,0,,0.0
2024-02-12,BEV-016,STR-023,West,39,1717.4,1,Price Cut,0.14
2024-02-12,BEV-017,STR-023,West,119,5983.32,0,,0.0
2024-02-12,BEV-018,STR-023,West,47,5406.41,0,,0.0
2024-02-12,BEV-019,STR-023,West,94,5325.1,0,,0.0
2024-02-12,BEV-020,STR-023,West,116,4646.96,0,,0.0
2024-02-12,BEV-001,STR-024,North,85,3271.65,0,,0.0
2024-02-12,BEV-002,STR-024,North,204,16334.81,1,BOGO,0.09
2024-02-12,BEV-003,STR-024,North,111,9903.42,0,,0.0
2024-02-12,BEV-004,STR-024,North,93,9379.98,0,,0.0
2024-02-12,BEV-005,STR-024,North,72,1604.88,0,,0.0
2024-02-12,BEV-006,STR-024,North,63,5020.41,1,Price Cut,0.08
2024-02-12,BEV-007,STR-024,North,53,5753.68,0,,0.0
2024-02-12,BEV-008,STR-024,North,82,3256.22,0,,0.0
2024-02-12,BEV-009,STR-024,North,155,10546.82,1,Display Feature,0.25
2024-02-12,BEV-010,STR-024,North,77,4244.37,1,Display Feature,0.28
2024-02-12,BEV-011,STR-024,North,79,8082.49,0,,0.0
2024-02-12,BEV-012,STR-024,North,84,2456.16,0,,0.0
2024-02-12,BEV-013,STR-024,North,92,7165.97,1,BOGO,0.09
2024-02-12,BEV-014,STR-024,North,69,1920.96,0,,0.0
2024-02-12,BEV-015,STR-024,North,81,4497.09,1,Bundle,0.06
2024-02-12,BEV-016,STR-024,North,84,4242.0,0,,0.0
2024-02-12,BEV-017,STR-024,North,92,4625.76,0,,0.0
2024-02-12,BEV-018,STR-024,North,37,4256.11,0,,0.0
2024-02-12,BEV-019,STR-024,North,117,5475.67,1,BOGO,0.18
2024-02-12,BEV-020,STR-024,North,62,2483.72,0,,0.0
2024-02-12,BEV-001,STR-025,West,44,1693.56,0,,0.0
2024-02-12,BEV-002,STR-025,West,70,4538.82,1,Price Cut,0.27
2024-02-12,BEV-003,STR-025,West,123,7836.98,1,Price Cut,0.29
2024-02-12,BEV-004,STR-025,West,141,12433.73,1,Price Cut,0.13
2024-02-12,BEV-005,STR-025,West,67,1493.43,0,,0.0
2024-02-12,BEV-006,STR-025,West,105,9074.1,0,,0.0
2024-02-12,BEV-007,STR-025,West,81,8793.36,0,,0.0
2024-02-12,BEV-008,STR-025,West,53,1629.28,1,Price Cut,0.23
2024-02-12,BEV-009,STR-025,West,75,5434.75,1,Price Cut,0.21
2024-02-12,BEV-010,STR-025,West,183,13205.75,1,Bundle,0.05
2024-02-12,BEV-011,STR-025,West,90,9207.9,0,,0.0
2024-02-12,BEV-012,STR-025,West,189,4931.88,1,Display Feature,0.11
2024-02-12,BEV-013,STR-025,West,163,10454.09,1,Price Cut,0.25
2024-02-12,BEV-014,STR-025,West,59,1642.56,0,,0.0
2024-02-12,BEV-015,STR-025,West,178,8478.99,1,Price Cut,0.19
2024-02-12,BEV-016,STR-025,West,110,5555.0,0,,0.0
2024-02-12,BEV-017,STR-025,West,179,6415.29,1,Bundle,0.29
2024-02-12,BEV-018,STR-025,West,65,7476.95,0,,0.0
2024-02-12,BEV-019,STR-025,West,67,3795.55,0,,0.0
2024-02-12,BEV-020,STR-025,West,74,2964.44,0,,0.0
2024-02-12,BEV-001,STR-026,East,59,2270.91,0,,0.0
2024-02-12,BEV-002,STR-026,East,97,7422.8,1,Price Cut,0.13
2024-02-12,BEV-003,STR-026,East,57,5085.54,0,,0.0
2024-02-12,BEV-004,STR-026,East,106,10691.16,0,,0.0
2024-02-12,BEV-005,STR-026,East,32,713.28,0,,0.0
2024-02-12,BEV-006,STR-026,East,109,9419.78,0,,0.0
2024-02-12,BEV-007,STR-026,East,41,4450.96,0,,0.0
2024-02-12,BEV-008,STR-026,East,153,5074.12,1,Bundle,0.17
2024-02-12,BEV-009,STR-026,East,93,8427.66,0,,0.0
2024-02-12,BEV-010,STR-026,East,85,5091.78,1,Display Feature,0.21
2024-02-12,BEV-011,STR-026,East,32,3273.92,0,,0.0
2024-02-12,BEV-012,STR-026,East,27,789.48,0,,0.0
2024-02-12,BEV-013,STR-026,East,71,4746.94,1,Bundle,0.22
2024-02-12,BEV-014,STR-026,East,59,1642.56,0,,0.0
2024-02-12,BEV-015,STR-026,East,67,3435.24,1,Bundle,0.13
2024-02-12,BEV-016,STR-026,East,114,5757.0,0,,0.0
2024-02-12,BEV-017,STR-026,East,94,3421.48,1,Bundle,0.28
2024-02-12,BEV-018,STR-026,East,43,4946.29,0,,0.0
2024-02-12,BEV-019,STR-026,East,192,9620.2,1,Bundle,0.12
2024-02-12,BEV-020,STR-026,East,20,801.2,0,,0.0
2024-02-12,BEV-001,STR-027,West,70,2048.09,1,Bundle,0.25
2024-02-12,BEV-002,STR-027,West,41,2782.11,1,Bundle,0.23
2024-02-12,BEV-003,STR-027,West,167,12666.63,1,BOGO,0.15
2024-02-12,BEV-004,STR-027,West,117,8519.52,1,Bundle,0.28
2024-02-12,BEV-005,STR-027,West,34,757.86,0,,0.0
2024-02-12,BEV-006,STR-027,West,169,12182.86,1,BOGO,0.17
2024-02-12,BEV-007,STR-027,West,96,10421.76,0,,0.0
2024-02-12,BEV-008,STR-027,West,95,3492.38,1,Bundle,0.08
2024-02-12,BEV-009,STR-027,West,23,2084.26,0,,0.0
2024-02-12,BEV-010,STR-027,West,53,4015.28,0,,0.0
2024-02-12,BEV-011,STR-027,West,107,10947.17,0,,0.0
2024-02-12,BEV-012,STR-027,West,83,2426.92,0,,0.0
2024-02-12,BEV-013,STR-027,West,28,2381.68,0,,0.0
2024-02-12,BEV-014,STR-027,West,79,2199.36,0,,0.0
2024-02-12,BEV-015,STR-027,West,120,5509.05,1,Display Feature,0.22
2024-02-12,BEV-016,STR-027,West,43,2171.5,0,,0.0
2024-02-12,BEV-017,STR-027,West,32,1608.96,0,,0.0
2024-02-12,BEV-018,STR-027,West,105,8459.39,1,Price Cut,0.3
2024-02-12,BEV-019,STR-027,West,66,3738.9,0,,0.0
2024-02-12,BEV-020,STR-027,West,49,1962.94,0,,0.0
2024-02-12,BEV-001,STR-028,West,112,4310.88,0,,0.0
2024-02-12,BEV-002,STR-028,West,67,5876.57,0,,0.0
2024-02-12,BEV-003,STR-028,West,73,4815.93,1,Price Cut,0.27
2024-02-12,BEV-004,STR-028,West,31,3126.66,0,,0.0
2024-02-12,BEV-005,STR-028,West,80,1783.2,0,,0.0
2024-02-12,BEV-006,STR-028,West,72,6222.24,0,,0.0
2024-02-12,BEV-007,STR-028,West,23,2496.88,0,,0.0
2024-02-12,BEV-008,STR-028,West,42,1587.11,1,Display Feature,0.05
2024-02-12,BEV-009,STR-028,West,27,2446.74,0,,0.0
2024-02-12,BEV-010,STR-028,West,37,2803.12,0,,0.0
2024-02-12,BEV-011,STR-028,West,160,12832.16,1,Display Feature,0.22
2024-02-12,BEV-012,STR-028,West,110,3216.4,0,,0.0
2024-02-12,BEV-013,STR-028,West,119,10122.14,0,,0.0
2024-02-12,BEV-014,STR-028,West,74,1497.75,1,Display Feature,0.28
2024-02-12,BEV-015,STR-028,West,110,6447.1,0,,0.0
2024-02-12,BEV-016,STR-028,West,71,3585.5,0,,0.0
2024-02-12,BEV-017,STR-028,West,59,2966.52,0,,0.0
2024-02-12,BEV-018,STR-028,West,33,3795.99,0,,0.0
2024-02-12,BEV-019,STR-028,West,140,7302.93,1,BOGO,0.08
2024-02-12,BEV-020,STR-028,West,82,2449.97,1,Display Feature,0.26
2024-02-12,BEV-001,STR-029,North,56,1775.37,1,Display Feature,0.18
2024-02-12,BEV-002,STR-029,North,110,9648.1,0,,0.0
2024-02-12,BEV-003,STR-029,North,46,4104.12,0,,0.0
2024-02-12,BEV-004,STR-029,North,146,11073.13,1,Bundle,0.25
2024-02-12,BEV-005,STR-029,North,107,2385.03,0,,0.0
2024-02-12,BEV-006,STR-029,North,93,8037.06,0,,0.0
2024-02-12,BEV-007,STR-029,North,160,14991.22,1,Display Feature,0.14
2024-02-12,BEV-008,STR-029,North,69,2331.91,1,Display Feature,0.16
2024-02-12,BEV-009,STR-029,North,67,4770.13,1,BOGO,0.22
2024-02-12,BEV-010,STR-029,North,114,8636.64,0,,0.0
2024-02-12,BEV-011,STR-029,North,27,2762.37,0,,0.0
2024-02-12,BEV-012,STR-029,North,80,2339.2,0,,0.0
2024-02-12,BEV-013,STR-029,North,116,8451.26,1,BOGO,0.15
2024-02-12,BEV-014,STR-029,North,24,668.16,0,,0.0
2024-02-12,BEV-015,STR-029,North,67,3717.02,1,Bundle,0.06
2024-02-12,BEV-016,STR-029,North,48,2149.53,1,Price Cut,0.13
2024-02-12,BEV-017,STR-029,North,44,2212.32,0,,0.0
2024-02-12,BEV-018,STR-029,North,103,11848.09,0,,0.0
2024-02-12,BEV-019,STR-029,North,32,1738.03,1,Display Feature,0.07
2024-02-12,BEV-020,STR-029,North,117,4687.02,0,,0.0
2024-02-12,BEV-001,STR-030,West,174,4767.77,1,Price Cut,0.29
2024-02-12,BEV-002,STR-030,West,98,8595.58,0,,0.0
2024-02-12,BEV-003,STR-030,West,67,5977.74,0,,0.0
2024-02-12,BEV-004,STR-030,West,28,2824.08,0,,0.0
2024-02-12,BEV-005,STR-030,West,64,1426.56,0,,0.0
2024-02-12,BEV-006,STR-030,West,33,2851.86,0,,0.0
2024-02-12,BEV-007,STR-030,West,82,8901.92,0,,0.0
2024-02-12,BEV-008,STR-030,West,112,4447.52,0,,0.0
2024-02-12,BEV-009,STR-030,West,25,2265.5,0,,0.0
2024-02-12,BEV-010,STR-030,West,85,6439.6,0,,0.0
2024-02-12,BEV-011,STR-030,West,94,9617.14,0,,0.0
2024-02-12,BEV-012,STR-030,West,98,2708.24,1,Bundle,0.06
2024-02-12,BEV-013,STR-030,West,82,5659.32,1,Display Feature,0.19
2024-02-12,BEV-014,STR-030,West,123,3098.09,1,Price Cut,0.1
2024-02-12,BEV-015,STR-030,West,51,2989.11,0,,0.0
2024-02-12,BEV-016,STR-030,West,198,9429.35,1,Price Cut,0.06
2024-02-12,BEV-017,STR-030,West,62,3117.36,0,,0.0
2024-02-12,BEV-018,STR-030,West,32,3441.53,1,Bundle,0.09
2024-02-12,BEV-019,STR-030,West,37,2096.05,0,,0.0
2024-02-12,BEV-020,STR-030,West,134,4086.1,1,Bundle,0.24
2024-02-12,BEV-001,STR-031,East,94,3618.06,0,,0.0
2024-02-12,BEV-002,STR-031,East,119,10437.49,0,,0.0
2024-02-12,BEV-003,STR-031,East,57,5085.54,0,,0.0
2024-02-12,BEV-004,STR-031,East,184,15035.46,1,Display Feature,0.19
2024-02-12,BEV-005,STR-031,East,70,1560.3,0,,0.0
2024-02-12,BEV-006,STR-031,East,62,5358.04,0,,0.0
2024-02-12,BEV-007,STR-031,East,101,10964.56,0,,0.0
2024-02-12,BEV-008,STR-031,East,26,1032.46,0,,0.0
2024-02-12,BEV-009,STR-031,East,101,9152.62,0,,0.0
2024-02-12,BEV-010,STR-031,East,105,7954.8,0,,0.0
2024-02-12,BEV-011,STR-031,East,70,7161.7,0,,0.0
2024-02-12,BEV-012,STR-031,East,70,1860.74,1,BOGO,0.1
2024-02-12,BEV-013,STR-031,East,92,7825.52,0,,0.0
2024-02-12,BEV-014,STR-031,East,73,2032.32,0,,0.0
2024-02-12,BEV-015,STR-031,East,26,1523.86,0,,0.0
2024-02-12,BEV-016,STR-031,East,69,3484.5,0,,0.0
2024-02-12,BEV-017,STR-031,East,118,5933.04,0,,0.0
2024-02-12,BEV-018,STR-031,East,102,11733.06,0,,0.0
2024-02-12,BEV-019,STR-031,East,93,5268.45,0,,0.0
2024-02-12,BEV-020,STR-031,East,64,2563.84,0,,0.0
2024-02-12,BEV-001,STR-032,South,45,1522.26,1,Display Feature,0.13
2024-02-12,BEV-002,STR-032,South,72,6315.12,0,,0.0
2024-02-12,BEV-003,STR-032,South,44,3925.68,0,,0.0
2024-02-12,BEV-004,STR-032,South,57,4545.95,1,Bundle,0.21
2024-02-12,BEV-005,STR-032,South,79,1760.91,0,,0.0
2024-02-12,BEV-006,STR-032,South,62,4697.49,1,Bundle,0.13
2024-02-12,BEV-007,STR-032,South,108,9919.4,1,BOGO,0.16
2024-02-12,BEV-008,STR-032,South,115,4566.65,0,,0.0
2024-02-12,BEV-009,STR-032,South,127,8874.01,1,BOGO,0.23
2024-02-12,BEV-010,STR-032,South,69,5227.44,0,,0.0
2024-02-12,BEV-011,STR-032,South,166,12792.21,1,Display Feature,0.25
2024-02-12,BEV-012,STR-032,South,94,2748.56,0,,0.0
2024-02-12,BEV-013,STR-032,South,81,6889.86,0,,0.0
2024-02-12,BEV-014,STR-032,South,107,2978.88,0,,0.0
2024-02-12,BEV-015,STR-032,South,81,4747.41,0,,0.0
2024-02-12,BEV-016,STR-032,South,102,5151.0,0,,0.0
2024-02-12,BEV-017,STR-032,South,114,4535.46,1,Display Feature,0.21
2024-02-12,BEV-018,STR-032,South,85,9777.55,0,,0.0
2024-02-12,BEV-019,STR-032,South,57,3229.05,0,,0.0
2024-02-12,BEV-020,STR-032,South,81,3244.86,0,,0.0
2024-02-12,BEV-001,STR-033,North,64,2463.36,0,,0.0
2024-02-12,BEV-002,STR-033,North,86,7543.06,0,,0.0
2024-02-12,BEV-003,STR-033,North,29,2587.38,0,,0.0
2024-02-12,BEV-004,STR-033,North,77,7766.22,0,,0.0
2024-02-12,BEV-005,STR-033,North,84,1872.36,0,,0.0
2024-02-12,BEV-006,STR-033,North,108,9333.36,0,,0.0
2024-02-12,BEV-007,STR-033,North,121,10135.75,1,BOGO,0.23
2024-02-12,BEV-008,STR-033,North,74,2750.98,1,Bundle,0.07
2024-02-12,BEV-009,STR-033,North,27,2446.74,0,,0.0
2024-02-12,BEV-010,STR-033,North,98,7424.48,0,,0.0
2024-02-12,BEV-011,STR-033,North,66,6752.46,0,,0.0
2024-02-12,BEV-012,STR-033,North,29,847.96,0,,0.0
2024-02-12,BEV-013,STR-033,North,96,7330.56,1,Price Cut,0.11
2024-02-12,BEV-014,STR-033,North,55,1531.2,0,,0.0
2024-02-12,BEV-015,STR-033,North,99,5802.39,0,,0.0
2024-02-12,BEV-016,STR-033,North,108,5454.0,0,,0.0
2024-02-12,BEV-017,STR-033,North,69,3469.32,0,,0.0
2024-02-12,BEV-018,STR-033,North,75,8627.25,0,,0.0
2024-02-12,BEV-019,STR-033,North,107,5456.2,1,Display Feature,0.1
2024-02-12,BEV-020,STR-033,North,109,4366.54,0,,0.0
2024-02-12,BEV-001,STR-034,West,140,4366.53,1,Price Cut,0.19
2024-02-12,BEV-002,STR-034,West,105,9209.55,0,,0.0
2024-02-12,BEV-003,STR-034,West,77,6869.94,0,,0.0
2024-02-12,BEV-004,STR-034,West,148,11553.45,1,BOGO,0.23
2024-02-12,BEV-005,STR-034,West,71,1582.59,0,,0.0
2024-02-12,BEV-006,STR-034,West,24,2074.08,0,,0.0
2024-02-12,BEV-007,STR-034,West,37,3295.52,1,Display Feature,0.2
2024-02-12,BEV-008,STR-034,West,136,4948.97,1,Bundle,0.09
2024-02-12,BEV-009,STR-034,West,155,11525.25,1,Display Feature,0.18
2024-02-12,BEV-010,STR-034,West,31,2213.16,1,Bundle,0.07
2024-02-12,BEV-011,STR-034,West,28,2864.68,0,,0.0
2024-02-12,BEV-012,STR-034,West,170,3845.84,1,Bundle,0.23
2024-02-12,BEV-013,STR-034,West,134,7998.15,1,BOGO,0.3
2024-02-12,BEV-014,STR-034,West,80,2227.2,0,,0.0
2024-02-12,BEV-015,STR-034,West,66,3868.26,0,,0.0
2024-02-12,BEV-016,STR-034,West,113,5706.5,0,,0.0
2024-02-12,BEV-017,STR-034,West,81,4072.68,0,,0.0
2024-02-12,BEV-018,STR-034,West,89,10237.67,0,,0.0
2024-02-12,BEV-019,STR-034,West,81,4588.65,0,,0.0
2024-02-12,BEV-020,STR-034,West,36,1442.16,0,,0.0
2024-02-12,BEV-001,STR-035,West,27,1039.23,0,,0.0
2024-02-12,BEV-002,STR-035,West,59,5174.89,0,,0.0
2024-02-12,BEV-003,STR-035,West,81,7226.82,0,,0.0
2024-02-12,BEV-004,STR-035,West,162,15053.57,1,Display Feature,0.08
2024-02-12,BEV-005,STR-035,West,112,2496.48,0,,0.0
2024-02-12,BEV-006,STR-035,West,133,8417.22,1,BOGO,0.27
2024-02-12,BEV-007,STR-035,West,91,9878.96,0,,0.0
2024-02-12,BEV-008,STR-035,West,26,1032.46,0,,0.0
2024-02-12,BEV-009,STR-035,West,33,2990.46,0,,0.0
2024-02-12,BEV-010,STR-035,West,31,1939.79,1,BOGO,0.18
2024-02-12,BEV-011,STR-035,West,58,5933.98,0,,0.0
2024-02-12,BEV-012,STR-035,West,82,2397.68,0,,0.0
2024-02-12,BEV-013,STR-035,West,84,7145.04,0,,0.0
2024-02-12,BEV-014,STR-035,West,40,1113.6,0,,0.0
2024-02-12,BEV-015,STR-035,West,115,6740.15,0,,0.0
2024-02-12,BEV-016,STR-035,West,41,2070.5,0,,0.0
2024-02-12,BEV-017,STR-035,West,23,1156.44,0,,0.0
2024-02-12,BEV-018,STR-035,West,92,8412.73,1,Bundle,0.21
2024-02-12,BEV-019,STR-035,West,118,6684.7,0,,0.0
2024-02-12,BEV-020,STR-035,West,71,2844.26,0,,0.0
2024-02-12,BEV-001,STR-036,North,84,3233.16,0,,0.0
2024-02-12,BEV-002,STR-036,North,62,4355.52,1,BOGO,0.21
2024-02-12,BEV-003,STR-036,North,45,4014.9,0,,0.0
2024-02-12,BEV-004,STR-036,North,54,5137.18,1,Price Cut,0.06
2024-02-12,BEV-005,STR-036,North,58,1041.66,1,Display Feature,0.2
2024-02-12,BEV-006,STR-036,North,106,9160.52,0,,0.0
2024-02-12,BEV-007,STR-036,North,33,3267.46,1,Bundle,0.1
2024-02-12,BEV-008,STR-036,North,58,2303.18,0,,0.0
2024-02-12,BEV-009,STR-036,North,112,8981.65,1,Display Feature,0.12
2024-02-12,BEV-010,STR-036,North,205,13201.37,1,Bundle,0.15
2024-02-12,BEV-011,STR-036,North,115,11765.65,0,,0.0
2024-02-12,BEV-012,STR-036,North,141,3189.59,1,Display Feature,0.23
2024-02-12,BEV-013,STR-036,North,57,4416.46,1,Display Feature,0.1
2024-02-12,BEV-014,STR-036,North,49,1364.16,0,,0.0
2024-02-12,BEV-015,STR-036,North,63,3692.43,0,,0.0
2024-02-12,BEV-016,STR-036,North,103,5201.5,0,,0.0
2024-02-12,BEV-017,STR-036,North,115,5782.2,0,,0.0
2024-02-12,BEV-018,STR-036,North,72,8282.16,0,,0.0
2024-02-12,BEV-019,STR-036,North,41,2322.65,0,,0.0
2024-02-12,BEV-020,STR-036,North,66,2293.08,1,Price Cut,0.14
2024-02-12,BEV-001,STR-037,West,24,923.76,0,,0.0
2024-02-12,BEV-002,STR-037,West,80,7016.8,0,,0.0
2024-02-12,BEV-003,STR-037,West,83,6227.83,1,BOGO,0.16
2024-02-12,BEV-004,STR-037,West,21,2118.06,0,,0.0
2024-02-12,BEV-005,STR-037,West,106,2362.74,0,,0.0
2024-02-12,BEV-006,STR-037,West,87,7518.54,0,,0.0
2024-02-12,BEV-007,STR-037,West,38,4125.28,0,,0.0
2024-02-12,BEV-008,STR-037,West,101,4010.71,0,,0.0
2024-02-12,BEV-009,STR-037,West,112,10149.44,0,,0.0
2024-02-12,BEV-010,STR-037,West,71,5378.96,0,,0.0
2024-02-12,BEV-011,STR-037,West,100,8824.61,1,Display Feature,0.14
2024-02-12,BEV-012,STR-037,West,82,2397.68,0,,0.0
2024-02-12,BEV-013,STR-037,West,206,15955.57,1,BOGO,0.09
2024-02-12,BEV-014,STR-037,West,167,3314.16,1,BOGO,0.29
2024-02-12,BEV-015,STR-037,West,52,3047.72,0,,0.0
2024-02-12,BEV-016,STR-037,West,111,5605.5,0,,0.0
2024-02-12,BEV-017,STR-037,West,31,1558.68,0,,0.0
2024-02-12,BEV-018,STR-037,West,45,4696.12,1,Display Feature,0.11
2024-02-12,BEV-019,STR-037,West,90,5098.5,0,,0.0
2024-02-12,BEV-020,STR-037,West,29,896.19,1,Bundle,0.24
2024-02-12,BEV-001,STR-038,West,39,1288.83,1,BOGO,0.16
2024-02-12,BEV-002,STR-038,West,39,3420.69,0,,0.0
2024-02-12,BEV-003,STR-038,West,91,8119.02,0,,0.0
2024-02-12,BEV-004,STR-038,West,175,15193.24,1,Price Cut,0.14
2024-02-12,BEV-005,STR-038,West,110,2451.9,0,,0.0
2024-02-12,BEV-006,STR-038,West,54,4666.68,0,,0.0
2024-02-12,BEV-007,STR-038,West,90,7433.59,1,Price Cut,0.24
2024-02-12,BEV-008,STR-038,West,54,2144.34,0,,0.0
2024-02-12,BEV-009,STR-038,West,68,5367.11,1,Display Feature,0.13
2024-02-12,BEV-010,STR-038,West,34,2575.84,0,,0.0
2024-02-12,BEV-011,STR-038,West,107,10947.17,0,,0.0
2024-02-12,BEV-012,STR-038,West,218,5373.51,1,BOGO,0.16
2024-02-12,BEV-013,STR-038,West,91,7740.46,0,,0.0
2024-02-12,BEV-014,STR-038,West,133,2903.16,1,Bundle,0.22
2024-02-12,BEV-015,STR-038,West,90,5274.9,0,,0.0
2024-02-12,BEV-016,STR-038,West,31,1565.5,0,,0.0
2024-02-12,BEV-017,STR-038,West,100,5028.0,0,,0.0
2024-02-12,BEV-018,STR-038,West,33,3795.99,0,,0.0
2024-02-12,BEV-019,STR-038,West,80,4532.0,0,,0.0
2024-02-12,BEV-020,STR-038,West,84,3365.04,0,,0.0
2024-02-12,BEV-001,STR-039,South,55,2116.95,0,,0.0
2024-02-12,BEV-002,STR-039,South,38,3332.98,0,,0.0
2024-02-12,BEV-003,STR-039,South,88,7851.36,0,,0.0
2024-02-12,BEV-004,STR-039,South,111,8854.96,1,Display Feature,0.21
2024-02-12,BEV-005,STR-039,South,55,1225.95,0,,0.0
2024-02-12,BEV-006,STR-039,South,95,8209.9,0,,0.0
2024-02-12,BEV-007,STR-039,South,70,7599.2,0,,0.0
2024-02-12,BEV-008,STR-039,South,53,2104.63,0,,0.0
2024-02-12,BEV-009,STR-039,South,68,6162.16,0,,0.0
2024-02-12,BEV-010,STR-039,South,112,7154.55,1,Price Cut,0.16
2024-02-12,BEV-011,STR-039,South,112,11458.72,0,,0.0
2024-02-12,BEV-012,STR-039,South,97,2401.75,1,Bundle,0.16
2024-02-12,BEV-013,STR-039,South,30,2551.8,0,,0.0
2024-02-12,BEV-014,STR-039,South,90,2505.6,0,,0.0
2024-02-12,BEV-015,STR-039,South,39,2285.79,0,,0.0
2024-02-12,BEV-016,STR-039,South,108,5454.0,0,,0.0
2024-02-12,BEV-017,STR-039,South,66,3318.48,0,,0.0
2024-02-12,BEV-018,STR-039,South,81,9317.43,0,,0.0
2024-02-12,BEV-019,STR-039,South,85,4815.25,0,,0.0
2024-02-12,BEV-020,STR-039,South,31,1135.57,1,Price Cut,0.11
2024-02-12,BEV-001,STR-040,East,109,4195.41,0,,0.0
2024-02-12,BEV-002,STR-040,East,31,2719.01,0,,0.0
2024-02-12,BEV-003,STR-040,East,75,6691.5,0,,0.0
2024-02-12,BEV-004,STR-040,East,144,12077.25,1,BOGO,0.17
2024-02-12,BEV-005,STR-040,East,69,1538.01,0,,0.0
2024-02-12,BEV-006,STR-040,East,39,3370.38,0,,0.0
2024-02-12,BEV-007,STR-040,East,116,12592.96,0,,0.0
2024-02-12,BEV-008,STR-040,East,40,1168.81,1,BOGO,0.28
2024-02-12,BEV-009,STR-040,East,73,5866.75,1,Bundle,0.12
2024-02-12,BEV-010,STR-040,East,20,1515.2,0,,0.0
2024-02-12,BEV-011,STR-040,East,79,6846.72,1,Bundle,0.16
2024-02-12,BEV-012,STR-040,East,80,2339.2,0,,0.0
2024-02-12,BEV-013,STR-040,East,37,3147.22,0,,0.0
2024-02-12,BEV-014,STR-040,East,23,640.32,0,,0.0
2024-02-12,BEV-015,STR-040,East,34,1992.74,0,,0.0
